196,0.079998016357421875
400,0.23333231608072916
484,0.48500180244445801
576,0.59069921804028891
676,0.96595540959784332
784,1.1879987716674805
900,1.2259244918823242
1024,1.865519326308678
1156,0.98032638674876726
1296,3.2030773162841797
1444,3.5735305617837345
1600,2.755554517110189
1764,2.314666748046875
1936,3.0784848370129549
